-1.635, lakersTimeDist, 99.112, kingsTimeDist, 100.747, 96.157, 1436.903, 96.172, 1467.999, 
-0.58982, thunderTimeDist, 94.54398, celticsTimeDist, 95.1338, 96.64376, 1435.326, 96.6586, 1469.645, 
2.314, clippersTimeDist, 91.483, netsTimeDist, 89.169, 89.184, 1402.958, 89.228, 1505.651, 
3.416, hawksTimeDist, 93.524, bobcatsTimeDist, 90.108, 93.043, 1434.76, 93.093, 1472.505, 
-4.161, warriorsTimeDist, 97.342, nuggetsTimeDist, 101.503, 98.828, 1461.368, 98.834, 1443.46, 
1.092, raptorsTimeDist, 91.375, pistonsTimeDist, 90.283, 89.956, 1468.458, 89.925, 1439.565, 
-4.234, knicksTimeDist, 96.239, rocketsTimeDist, 100.473, 95.425, 1544.237, 95.328, 1360.413, 
2.992, spursTimeDist, 91.679, pacersTimeDist, 88.687, 91.861, 1407.174, 91.958, 1499.822, 
-1.719, lakersTimeDist, 90.209, grizzliesTimeDist, 91.928, 91.531, 1369.875, 91.714, 1537.621, 
-1.793, cavaliersTimeDist, 92.946, magicTimeDist, 94.739, 92.03, 1448.246, 92.026, 1458.505, 
1.344, hornetsTimeDist, 91.851, sunsTimeDist, 90.507, 90.749, 1503.561, 90.674, 1403.331, 
-1.228, timberwolvesTimeDist, 91, blazersTimeDist, 92.228, 90.846, 1448.574, 90.86, 1458.283, 
-6.811, kingsTimeDist, 89.789, jazzTimeDist, 96.6, 91.906, 1405.117, 91.995, 1501.888, 
2.187, clippersTimeDist, 94.398, hawksTimeDist, 92.211, 93.395, 1471.051, 93.343, 1436.941, 
0.26716, lakersTimeDist, 99.55542, mavericksTimeDist, 99.28826, 98.12124, 1466.476, 98.09782, 1437.746, 
-2.752, timberwolvesTimeDist, 93.49, warriorsTimeDist, 96.242, 94.523, 1507.382, 94.45, 1399.057, 
-8.292, cavaliersTimeDist, 91.532, heatTimeDist, 99.824, 92.382, 1451.09, 92.376, 1456.313, 
-0.20672, bullsTimeDist, 89.81114, bucksTimeDist, 90.01786, 91.76986, 1540.007, 91.65398, 1366.525, 
1.891, thunderTimeDist, 95.298, sixersTimeDist, 93.407, 94.869, 1409.974, 94.888, 1495.366, 
-4.084, jazzTimeDist, 93.457, kingsTimeDist, 97.541, 92.154, 1502.142, 92.091, 1405.049, 
-6.651, bobcatsTimeDist, 88.399, wizardsTimeDist, 95.05, 93.284, 1477.518, 93.241, 1428.622, 
-1.01782, blazersTimeDist, 90.11382, netsTimeDist, 91.13164, 88.36234, 1413.53, 88.413, 1494.381, 
-2.747, hornetsTimeDist, 94.377, nuggetsTimeDist, 97.124, 93.31, 1547.232, 93.198, 1358.864, 
-7.824, pistonsTimeDist, 87.061, knicksTimeDist, 94.885, 90.517, 1445.368, 90.538, 1462.228, 
2.104, celticsTimeDist, 94.078, magicTimeDist, 91.974, 93.485, 1420.456, 93.571, 1485.303, 
-1.14814, sunsTimeDist, 92.80952, sixersTimeDist, 93.95766, 93.05316, 1444.216, 93.06194, 1462.147, 
3.977, spursTimeDist, 94.966, raptorsTimeDist, 90.989, 91.869, 1403.002, 91.897, 1503.35, 
0.57068, knicksTimeDist, 89.39558, netsTimeDist, 88.8249, 87.8999, 1421.456, 87.94758, 1486.808, 
1.477, bucksTimeDist, 89.897, bullsTimeDist, 88.42, 91.62, 1365.25, 91.75, 1541.536, 
3.933, spursTimeDist, 94.962, raptorsTimeDist, 91.029, 91.95, 1399.933, 92.019, 1505.794, 
0.54426, knicksTimeDist, 89.32162, netsTimeDist, 88.77736, 87.89984, 1421.669, 87.9473, 1486.662, 
0.53178, bucksTimeDist, 89.3874, bullsTimeDist, 88.85562, 91.6593, 1366.063, 91.77866, 1540.53, 
1.37184, blazersTimeDist, 92.18312, pistonsTimeDist, 90.81128, 90.77618, 1453.01, 90.77714, 1454.174, 
-6.955, hornetsTimeDist, 88.576, clippersTimeDist, 95.531, 89.871, 1494.011, 89.824, 1413.691, 
-5.707, cavaliersTimeDist, 86.686, grizzliesTimeDist, 92.393, 89.662, 1409.837, 89.729, 1497.829, 
-14.092, bobcatsTimeDist, 90.049, thunderTimeDist, 104.141, 94.706, 1501.096, 94.717, 1405.064, 
0.1621, nuggetsTimeDist, 97.08806, jazzTimeDist, 96.92596, 93.99828, 1372.408, 94.1174, 1534.384, 
3.299, spursTimeDist, 95.463, wizardsTimeDist, 92.164, 94.973, 1447.549, 95.033, 1458.172, 
1.374, sunsTimeDist, 95.047, cavaliersTimeDist, 93.673, 93.057, 1442.885, 93.104, 1463.197, 
-4.454, raptorsTimeDist, 96.649, rocketsTimeDist, 101.103, 94.876, 1554.227, 94.729, 1352.308, 
-1.976, pacersTimeDist, 91.547, lakersTimeDist, 93.523, 92.888, 1519.701, 92.811, 1385.716, 
-2.62, mavericksTimeDist, 94.435, sixersTimeDist, 97.055, 95.816, 1403.491, 95.913, 1501.859, 
-2.409, timberwolvesTimeDist, 94.395, kingsTimeDist, 96.804, 93.45, 1483.912, 93.384, 1422.798, 
-6.528, bobcatsTimeDist, 88.885, hawksTimeDist, 95.413, 93.088, 1472.228, 93.102, 1434.763, 
-3.261, netsTimeDist, 87.427, celticsTimeDist, 90.688, 90.371, 1532.346, 90.271, 1374.804, 
-2.784, mavericksTimeDist, 89.037, bullsTimeDist, 91.821, 92.361, 1351.694, 92.483, 1554.501, 
0.41882, sunsTimeDist, 92.17876, pistonsTimeDist, 91.75994, 92.13472, 1430.422, 92.1716, 1476.81, 
-7.6, timberwolvesTimeDist, 88.406, clippersTimeDist, 96.006, 91.859, 1462.275, 91.878, 1445.72, 
-3.229, raptorsTimeDist, 86.308, grizzliesTimeDist, 89.537, 87.764, 1434.711, 87.82, 1474.129, 
0.17384, knicksTimeDist, 92.60398, bucksTimeDist, 92.43014, 93.5184, 1512.328, 93.43522, 1393.553, 
1.0986, jazzTimeDist, 89.031, hornetsTimeDist, 87.9324, 88.39826, 1441.009, 88.40838, 1466.97, 
-8.806, rocketsTimeDist, 98.824, thunderTimeDist, 107.63, 99.674, 1422.393, 99.75, 1481.65, 
7.49, spursTimeDist, 97.372, magicTimeDist, 89.882, 93.346, 1421.227, 93.382, 1484.654, 
-1.19, blazersTimeDist, 92.501, wizardsTimeDist, 93.691, 92.704, 1485.495, 92.64, 1420.227, 
0.74302, nuggetsTimeDist, 100.6942, warriorsTimeDist, 99.95116, 98.72118, 1441.96, 98.73426, 1462.366, 
-1.035, spursTimeDist, 95.228, heatTimeDist, 96.263, 93.6, 1425.075, 93.625, 1480.935, 
-3.919, cavaliersTimeDist, 91.554, hawksTimeDist, 95.473, 93.554, 1465.786, 93.51, 1440.777, 
-2.748, blazersTimeDist, 91.557, celticsTimeDist, 94.305, 93.241, 1491.099, 93.188, 1414.769, 
2.855, sixersTimeDist, 92.867, bobcatsTimeDist, 90.012, 91.96, 1447.544, 91.945, 1460.135, 
-2.062, nuggetsTimeDist, 100.018, lakersTimeDist, 102.08, 98.233, 1436.634, 98.274, 1468.323, 
-6.981, pistonsTimeDist, 82.814, grizzliesTimeDist, 89.795, 88.78, 1421.132, 88.82, 1487.107, 
2.249, bucksTimeDist, 93.217, timberwolvesTimeDist, 90.968, 94.366, 1406.058, 94.406, 1500.29, 
-8.875, wizardsTimeDist, 86.117, knicksTimeDist, 94.992, 92.254, 1410.388, 92.282, 1496.908, 
-10.384, jazzTimeDist, 91.358, thunderTimeDist, 101.742, 93.526, 1519.393, 93.389, 1387.253, 
0.06584, netsTimeDist, 89.74646, magicTimeDist, 89.68062, 88.70504, 1499.467, 88.6485, 1408.328, 
-1.448, pacersTimeDist, 92.8, kingsTimeDist, 94.248, 92.133, 1503.843, 92.036, 1403.243, 
-1.34162, sunsTimeDist, 92.11712, raptorsTimeDist, 93.45874, 91.16676, 1415.429, 91.2206, 1491.676, 
