-4.107, wizardsAwayFS, 98.211, cavaliersHomeFS, 102.318, 91.089, 1489.48, 90.793, 1526.192, 
-1.673, mavericksAwayFS, 109.2, lakersHomeFS, 110.873, 96.481, 1490.055, 96.225, 1520.87, 
-7.677, celticsAwayFS, 97.853, heatHomeFS, 105.53, 90.829, 1476.277, 90.585, 1519.259, 
-5.868, kingsAwayFS, 95.461, bullsHomeFS, 101.329, 87.9, 1442.771, 87.776, 1577.683, 
-2.41, celticsAwayFS, 98.745, wizardsHomeFS, 101.155, 92.657, 1503.636, 92.366, 1499.189, 
-5.946, pistonsAwayFS, 103.477, lakersHomeFS, 109.423, 91.987, 1573.438, 91.595, 1441.041, 
-8.248, sixersAwayFS, 96.022, knicksHomeFS, 104.27, 89.351, 1494.45, 89.111, 1516.996, 
-7.919, hawksAwayFS, 101.571, thunderHomeFS, 109.49, 93.42, 1531.047, 93.118, 1475.153, 
-4.328, sunsAwayFS, 101.009, magicHomeFS, 105.337, 90.456, 1483.461, 90.233, 1527.075, 
-3.111, timberwolvesAwayFS, 99.806, raptorsHomeFS, 102.917, 88.663, 1479.276, 88.469, 1528.913, 
-6.353, timberwolvesAwayFS, 96.839, netsHomeFS, 103.192, 87.07, 1452.027, 86.89, 1559.502, 
-6.788, blazersAwayFS, 101.377, mavericksHomeFS, 108.165, 91.995, 1596.971, 91.63, 1411.037, 
-7.708, cavaliersAwayFS, 100.312, clippersHomeFS, 108.02, 90.597, 1521.987, 90.264, 1491.542, 
-6.627, jazzAwayFS, 93.88, grizzliesHomeFS, 100.507, 85.439, 1506.905, 85.251, 1509.676, 
-9.898, sunsAwayFS, 98.593, heatHomeFS, 108.491, 90.451, 1491.613, 90.23, 1513.688, 
1.788, knicksAwayFS, 102.133, sixersHomeFS, 100.345, 89.429, 1530.421, 89.157, 1480.748, 
-2.389, warriorsAwayFS, 108.366, kingsHomeFS, 110.755, 94.101, 1488.645, 93.89, 1523.165, 
-4.753, pacersAwayFS, 96.389, spursHomeFS, 101.142, 89.325, 1569.392, 88.955, 1438.194, 
-6.877, magicAwayFS, 91.987, bullsHomeFS, 98.864, 86.155, 1469.989, 85.953, 1544.194, 
-8.834, pistonsAwayFS, 102.44, nuggetsHomeFS, 111.274, 92.702, 1582.22, 92.301, 1438.929, 
-6.901, raptorsAwayFS, 101.853, thunderHomeFS, 108.754, 90.838, 1582.275, 90.456, 1426.352, 
-0.85885, pacersAwayFS, 96.8318, hawksHomeFS, 97.69065, 89.05508, 1561.993, 88.7304, 1452.16, 
-5.012, wizardsAwayFS, 95.918, celticsHomeFS, 100.93, 92.504, 1518.015, 92.118, 1487.232, 
-0.15165, sunsAwayFS, 104.3358, bobcatsHomeFS, 104.4874, 91.10795, 1496.689, 90.8494, 1516.084, 
-4.378, raptorsAwayFS, 102.259, mavericksHomeFS, 106.637, 91.676, 1600.675, 91.272, 1405.549, 
-2.9, cavaliersAwayFS, 105.02, warriorsHomeFS, 107.92, 92.692, 1559.81, 92.385, 1454.101, 
-4.178, nuggetsAwayFS, 112.404, rocketsHomeFS, 116.582, 97.921, 1529.816, 97.629, 1488.735, 
-5.597, spursAwayFS, 100.49, clippersHomeFS, 106.087, 91.665, 1489.106, 91.346, 1514.734, 
-7.898, netsAwayFS, 94.913, heatHomeFS, 102.811, 86.417, 1566.303, 86.096, 1440.537, 
0.494775, grizzliesAwayFS, 100.0452, bucksHomeFS, 99.55045, 89.57055, 1598.682, 89.1949, 1424.469, 
-1.3757, magicAwayFS, 99.3392, timberwolvesHomeFS, 100.7149, 89.51902, 1518.727, 89.2281, 1493.691, 
-2.789, sixersAwayFS, 98.055, hornetsHomeFS, 100.844, 87.84, 1466.914, 87.585, 1545.613, 
-4.825, pistonsAwayFS, 102.204, kingsHomeFS, 107.029, 90.753, 1546.694, 90.468, 1468.143, 
-3.675, lakersAwayFS, 104.02, jazzHomeFS, 107.695, 90.674, 1426.642, 90.513, 1586.984, 
1.00535, thunderAwayFS, 101.3683, bullsHomeFS, 100.3629, 88.99377, 1417.236, 88.84295, 1599.22, 
1.555, clippersAwayFS, 102.073, blazersHomeFS, 100.518, 89.155, 1480.53, 89.002, 1528.782, 
0.777525, heatAwayFS, 101.3683, hawksHomeFS, 100.5907, 90.41705, 1525.363, 90.12257, 1475.015, 
-3.805, sixersAwayFS, 97.305, celticsHomeFS, 101.11, 91.595, 1534.67, 91.326, 1470.137, 
-6.746, jazzAwayFS, 102.523, nuggetsHomeFS, 109.269, 90.938, 1608.359, 90.586, 1411.504, 
-2.273, warriorsAwayFS, 109.75, lakersHomeFS, 112.023, 95.795, 1512.855, 95.51, 1499.488, 
-4.656, rocketsAwayFS, 101.592, grizzliesHomeFS, 106.248, 91.36, 1397.192, 91.251, 1618.713, 
3.691, pacersAwayFS, 99.042, timberwolvesHomeFS, 95.351, 88.422, 1539.482, 88.111, 1478.647, 
-5.592, bobcatsAwayFS, 98.427, hornetsHomeFS, 104.019, 87.633, 1471.936, 87.379, 1541.96, 
-6.517, mavericksAwayFS, 101.467, knicksHomeFS, 107.984, 92.487, 1431.569, 92.282, 1575.851, 
-11.218, pistonsAwayFS, 100.253, thunderHomeFS, 111.471, 91.768, 1572.518, 91.402, 1441.778, 
-0.6674, netsAwayFS, 97.42448, magicHomeFS, 98.09188, 86.1394, 1559.315, 85.82295, 1453.953, 
1.421, cavaliersAwayFS, 104.189, sunsHomeFS, 102.768, 91.177, 1529.599, 90.882, 1485.726, 
0.0842, spursAwayFS, 105.6249, kingsHomeFS, 105.5407, 92.62382, 1504.058, 92.3421, 1498.431, 
-1.57, bucksAwayFS, 100.897, wizardsHomeFS, 102.467, 93.131, 1500.299, 92.875, 1520.168, 
3.313, mavericksAwayFS, 107.458, bobcatsHomeFS, 104.145, 93.312, 1446.279, 93.188, 1563.498, 
-4.11, timberwolvesAwayFS, 96.071, bullsHomeFS, 100.181, 87.133, 1458.458, 86.995, 1556.892, 
-0.2685, nuggetsAwayFS, 110.672, warriorsHomeFS, 110.9405, 96.04005, 1507.496, 95.7704, 1512.93, 
-8.326, pistonsAwayFS, 104.012, rocketsHomeFS, 112.338, 93.588, 1597.748, 93.181, 1416.883, 
-8.926, wizardsAwayFS, 91.965, pacersHomeFS, 100.891, 89.324, 1464.857, 89.11, 1552.503, 
-4.052, celticsAwayFS, 100.111, bucksHomeFS, 104.163, 93.602, 1517.895, 93.285, 1492.811, 
2.058, spursAwayFS, 102.561, blazersHomeFS, 100.503, 89.773, 1456.247, 89.535, 1542.939, 
-3.315, sixersAwayFS, 97.204, raptorsHomeFS, 100.519, 88.438, 1476.421, 88.214, 1533.115, 
-3.49, sunsAwayFS, 101.051, jazzHomeFS, 104.541, 88.809, 1453.127, 88.661, 1557.898, 
-7.627, magicAwayFS, 93.912, netsHomeFS, 101.539, 86.018, 1465.356, 85.87, 1546.465, 
-7.832, hawksAwayFS, 98.491, clippersHomeFS, 106.323, 91.344, 1497.967, 91.057, 1510.983, 
-5.513, kingsAwayFS, 106.744, lakersHomeFS, 112.257, 94.333, 1541.494, 94.023, 1472.427, 
-1.393, heatAwayFS, 97.099, grizzliesHomeFS, 98.492, 86.885, 1461.655, 86.651, 1548.807, 
-8.574, cavaliersAwayFS, 103.24, thunderHomeFS, 111.814, 92.313, 1562.074, 92.015, 1452.716, 
-4.144, celticsAwayFS, 94.019, bullsHomeFS, 98.163, 88.003, 1428.976, 87.823, 1579.949, 
-6.716, timberwolvesAwayFS, 102.828, mavericksHomeFS, 109.544, 93.819, 1573.321, 93.481, 1434.112, 
3.822, thunderAwayFS, 107.433, pistonsHomeFS, 103.611, 91.726, 1456.193, 91.515, 1558.307, 
-1.325, heatAwayFS, 107.792, rocketsHomeFS, 109.117, 93.814, 1579.388, 93.416, 1424.671, 
-1.439, bucksAwayFS, 101.965, sixersHomeFS, 103.404, 92.328, 1479.058, 92.113, 1540.637, 
3.872, nuggetsAwayFS, 109.709, sunsHomeFS, 105.837, 94.251, 1475.687, 94.025, 1546.553, 
-0.948425, hawksAwayFS, 100.0829, blazersHomeFS, 101.0314, 89.52912, 1465.478, 89.32082, 1539.997, 
-2.33, jazzAwayFS, 97.683, raptorsHomeFS, 100.013, 86.158, 1520.147, 85.916, 1489.705, 
-5.452, cavaliersAwayFS, 97.927, netsHomeFS, 103.379, 86.857, 1463.255, 86.681, 1552.357, 
-0.368875, wizardsAwayFS, 100.0256, bobcatsHomeFS, 100.3945, 91.07767, 1491.364, 90.83197, 1522.334, 
-5.737, raptorsAwayFS, 95.003, pacersHomeFS, 100.74, 86.777, 1515.19, 86.53, 1497.771, 
0.04915, spursAwayFS, 107.1573, lakersHomeFS, 107.1082, 94.16192, 1527.597, 93.84503, 1475.538, 
2.747, knicksAwayFS, 101.4, magicHomeFS, 98.653, 88.54, 1517.586, 88.269, 1494.436, 
-3.205, blazersAwayFS, 103.809, kingsHomeFS, 107.014, 90.204, 1558.781, 89.864, 1451.197, 
-3.432, jazzAwayFS, 97.95, celticsHomeFS, 101.382, 89.213, 1571.961, 88.867, 1433.159, 
-7.08, wizardsAwayFS, 99.371, mavericksHomeFS, 106.451, 94.679, 1552.165, 94.342, 1457.016, 
-2.238, hawksAwayFS, 103.79, warriorsHomeFS, 106.028, 93.464, 1535.308, 93.144, 1474.233, 
-6.703, hornetsAwayFS, 104.986, rocketsHomeFS, 111.689, 92.051, 1623.906, 91.594, 1387.839, 
-3.365, heatAwayFS, 101.167, clippersHomeFS, 104.532, 89.862, 1513.469, 89.621, 1492.687, 
-1.326, pacersAwayFS, 98.167, bucksHomeFS, 99.493, 90.288, 1582.112, 90.006, 1444.23, 
-4.253, bobcatsAwayFS, 99.808, timberwolvesHomeFS, 104.061, 90.267, 1507.693, 90.018, 1505.127, 
-3.889, grizzliesAwayFS, 101.287, thunderHomeFS, 105.176, 89.905, 1604.578, 89.53, 1411.787, 
-6.133, pistonsAwayFS, 97.398, sixersHomeFS, 103.531, 89.22, 1531.36, 88.965, 1484.564, 
3.56, bullsAwayFS, 99.849, sunsHomeFS, 96.289, 87.883, 1580.005, 87.539, 1438.628, 
-5.047, celticsAwayFS, 95.92, netsHomeFS, 100.967, 87.904, 1422.285, 87.727, 1583.656, 
-1.198, heatAwayFS, 106.725, nuggetsHomeFS, 107.923, 92.924, 1561.445, 92.612, 1449.828, 
-3.483, knicksAwayFS, 100.431, spursHomeFS, 103.914, 90.479, 1545.598, 90.129, 1456.721, 
-3.104, magicAwayFS, 98.552, pistonsHomeFS, 101.656, 88.709, 1510.113, 88.436, 1503.172, 
-5.751, mavericksAwayFS, 98.726, pacersHomeFS, 104.477, 91.555, 1422.367, 91.433, 1592.013, 
-4.783, sunsAwayFS, 106.617, lakersHomeFS, 111.4, 94.211, 1545.065, 93.908, 1467.255, 
-2.181, knicksAwayFS, 96.336, grizzliesHomeFS, 98.517, 86.602, 1478.365, 86.435, 1537.48, 
1.555, warriorsAwayFS, 106.411, timberwolvesHomeFS, 104.856, 92.803, 1464.884, 92.58, 1547.454, 
3.485, thunderAwayFS, 106.012, hornetsHomeFS, 102.527, 89.786, 1427.599, 89.648, 1585.01, 
-3.605, jazzAwayFS, 98.434, sixersHomeFS, 102.039, 88.074, 1554.872, 87.761, 1457.811, 
0.376175, rocketsAwayFS, 107.7656, blazersHomeFS, 107.3894, 92.79925, 1419.077, 92.64302, 1590.143, 
-2.209, hawksAwayFS, 103.128, kingsHomeFS, 105.337, 92.189, 1513.998, 91.911, 1495.818, 
-1.44, raptorsAwayFS, 99.351, celticsHomeFS, 100.791, 89.713, 1559.367, 89.362, 1440.307, 
6.051, grizzliesAwayFS, 102.112, bobcatsHomeFS, 96.061, 87.518, 1560.184, 87.188, 1456.051, 
-1.256175, mavericksAwayFS, 104.9754, cavaliersHomeFS, 106.2315, 93.39115, 1443.987, 93.19412, 1567.275, 
-5.872, bullsAwayFS, 95.95, clippersHomeFS, 101.822, 87.27, 1566.544, 86.957, 1451.083, 
-5.531, hornetsAwayFS, 99.941, bucksHomeFS, 105.472, 90.067, 1592.831, 89.669, 1426.487, 
5.596, heatAwayFS, 104.549, sunsHomeFS, 98.953, 90.43, 1520.447, 90.165, 1486.504, 
-5.426, nuggetsAwayFS, 105.133, spursHomeFS, 110.559, 94.519, 1487.335, 94.258, 1521.615, 
-3.97, jazzAwayFS, 97.685, wizardsHomeFS, 101.655, 89.052, 1572.885, 88.72, 1438.69, 
-1.592, celticsAwayFS, 99.964, pistonsHomeFS, 101.556, 90.53, 1465.314, 90.326, 1541.228, 
-1.827, rocketsAwayFS, 112.009, lakersHomeFS, 113.836, 97.362, 1491.444, 97.091, 1521.403, 
-4.169, pacersAwayFS, 95.671, knicksHomeFS, 99.84, 87.371, 1530.317, 87.116, 1487.338, 
-7.571, warriorsAwayFS, 107.141, thunderHomeFS, 114.712, 95.294, 1511.431, 95.005, 1499.698, 
-3.103, cavaliersAwayFS, 101.012, sixersHomeFS, 104.115, 90.363, 1519.641, 90.1, 1492.817, 
0.566425, bullsAwayFS, 97.70137, blazersHomeFS, 97.13495, 85.7044, 1539.456, 85.40733, 1473.842, 
-2.118, netsAwayFS, 101.286, kingsHomeFS, 103.404, 88.306, 1591.742, 87.887, 1422.312, 
-4.734, magicAwayFS, 96.361, raptorsHomeFS, 101.095, 87.65, 1492.927, 87.407, 1517.327, 
-6.403, magicAwayFS, 96.452, hawksHomeFS, 102.855, 90.094, 1539.472, 89.79, 1467.636, 
1.977, bucksAwayFS, 105.289, bobcatsHomeFS, 103.312, 92.093, 1476.148, 91.858, 1544.1, 
-3.698, warriorsAwayFS, 107.403, mavericksHomeFS, 111.101, 96.1, 1527.86, 95.802, 1481.302, 
-3.524, nuggetsAwayFS, 100.792, grizzliesHomeFS, 104.316, 90.284, 1419.381, 90.191, 1604.393, 
-4.265, clippersAwayFS, 101.155, spursHomeFS, 105.42, 91.778, 1530.969, 91.497, 1472.551, 
-1.283, rocketsAwayFS, 106.225, jazzHomeFS, 107.508, 91.867, 1404.412, 91.736, 1607.224, 
0.0185, pacersAwayFS, 96.79013, wizardsHomeFS, 96.77163, 89.3135, 1566.813, 88.97195, 1451.349, 
-2.976, netsAwayFS, 101.837, lakersHomeFS, 104.813, 89.528, 1616.797, 89.086, 1396, 
1.666, knicksAwayFS, 100.898, hornetsHomeFS, 99.232, 86.936, 1480.024, 86.691, 1532.068, 
-3.441, raptorsAwayFS, 98.772, sixersHomeFS, 102.213, 88.579, 1543.216, 88.29, 1465.677, 
-5.727, wizardsAwayFS, 96.321, hawksHomeFS, 102.048, 92.079, 1511.342, 91.819, 1499.046, 
0.35365, spursAwayFS, 101.2387, celticsHomeFS, 100.885, 92.50572, 1504.373, 92.23675, 1489.711, 
2.987, raptorsAwayFS, 103.114, bobcatsHomeFS, 100.127, 88.48, 1535.714, 88.195, 1473.221, 
-4.292, sixersAwayFS, 98.749, cavaliersHomeFS, 103.041, 90.251, 1504.158, 90.003, 1509.994, 
-1.705, knicksAwayFS, 103.817, mavericksHomeFS, 105.522, 92.63, 1588.389, 92.256, 1421.049, 
-1.006, netsAwayFS, 101.49, warriorsHomeFS, 102.496, 89.205, 1612.5, 88.857, 1402.463, 
-4.199, bullsAwayFS, 102.488, rocketsHomeFS, 106.687, 90.924, 1632.512, 90.509, 1382.736, 
-7.865, hornetsAwayFS, 94.43, pacersHomeFS, 102.295, 86.085, 1526.722, 85.839, 1488.428, 
-7.118, bucksAwayFS, 99.556, heatHomeFS, 106.674, 91.597, 1475.238, 91.418, 1536.087, 
3.287, nuggetsAwayFS, 108, timberwolvesHomeFS, 104.713, 93.496, 1460.238, 93.251, 1559.885, 
-5.894, clippersAwayFS, 103.744, thunderHomeFS, 109.638, 92.892, 1548.959, 92.644, 1465.621, 
-4.496, pistonsAwayFS, 98.365, magicHomeFS, 102.861, 88.599, 1516.699, 88.285, 1498.644, 
-0.356875, blazersAwayFS, 102.0422, sunsHomeFS, 102.3991, 89.67628, 1546.025, 89.35515, 1466.368, 
-4.322, lakersAwayFS, 107.443, kingsHomeFS, 111.765, 94.326, 1488.422, 94.086, 1523.22, 
3.118, thunderAwayFS, 107.092, celticsHomeFS, 103.974, 93.765, 1489.857, 93.514, 1511.313, 
-1.272, clippersAwayFS, 99, netsHomeFS, 100.272, 87.132, 1454.983, 86.947, 1561.383, 
1.273, hawksAwayFS, 102.435, bobcatsHomeFS, 101.162, 90.997, 1491.301, 90.779, 1516.135, 
-4.873, warriorsAwayFS, 109.208, nuggetsHomeFS, 114.081, 96.314, 1522.238, 96.024, 1498.075, 
-0.247025, raptorsAwayFS, 100.6741, pistonsHomeFS, 100.9211, 87.70897, 1525.592, 87.4285, 1485.599, 
-2.667, knicksAwayFS, 106.847, rocketsHomeFS, 109.514, 93.556, 1592.235, 93.234, 1419.157, 
-4.881, spursAwayFS, 95.853, pacersHomeFS, 100.734, 89.203, 1455.786, 88.978, 1552.873, 
-7.239, lakersAwayFS, 98.472, grizzliesHomeFS, 105.711, 90.201, 1418.935, 90.055, 1597.002, 
-1.1376, cavaliersAwayFS, 101.3782, magicHomeFS, 102.5158, 89.3638, 1505.117, 89.09897, 1508.231, 
0.4791, hornetsAwayFS, 102.2343, sunsHomeFS, 101.7552, 88.76717, 1565.489, 88.42803, 1449.373, 
-2.838, timberwolvesAwayFS, 100.905, blazersHomeFS, 103.743, 89.01, 1487.91, 88.768, 1519.527, 
-5.099, kingsAwayFS, 100.506, jazzHomeFS, 105.605, 89.203, 1452.355, 89.013, 1560.443, 
-0.3813, clippersAwayFS, 101.344, hawksHomeFS, 101.7253, 91.27505, 1523.969, 90.9983, 1486.547, 
-6.174, lakersAwayFS, 106.692, mavericksHomeFS, 112.866, 96.289, 1528.048, 95.985, 1483.121, 
-3.322, timberwolvesAwayFS, 104.754, warriorsHomeFS, 108.076, 92.929, 1555.465, 92.558, 1456.63, 
-7.799, cavaliersAwayFS, 98.594, heatHomeFS, 106.393, 89.71, 1514.156, 89.458, 1493.119, 
-1.897, bullsAwayFS, 97.875, bucksHomeFS, 99.772, 88.91, 1605.246, 88.511, 1418.952, 
1.13, thunderAwayFS, 105.85, sixersHomeFS, 104.72, 92.711, 1472.816, 92.479, 1538.707, 
-3.22, jazzAwayFS, 102.395, kingsHomeFS, 105.615, 89.318, 1575.411, 88.96, 1435.911, 
-6.839, bobcatsAwayFS, 97.763, wizardsHomeFS, 104.602, 91.259, 1532.591, 90.952, 1478.029, 
-6.184, blazersAwayFS, 96.519, netsHomeFS, 102.703, 85.696, 1476.521, 85.498, 1532.596, 
-6.841, hornetsAwayFS, 103.626, nuggetsHomeFS, 110.467, 90.912, 1606.732, 90.515, 1413.243, 
-9.847, pistonsAwayFS, 96.754, knicksHomeFS, 106.601, 88.659, 1511.728, 88.362, 1501.079, 
-1.463, celticsAwayFS, 99.584, magicHomeFS, 101.047, 90.554, 1469.517, 90.367, 1533.228, 
-4.643, sunsAwayFS, 101.03, sixersHomeFS, 105.673, 91.252, 1498.061, 91.001, 1514.369, 
1.18, spursAwayFS, 101.433, raptorsHomeFS, 100.253, 89.468, 1449.56, 89.277, 1552.398, 
-1.687, knicksAwayFS, 97.952, netsHomeFS, 99.639, 86.079, 1470.648, 85.851, 1542.363, 
-2.489, bucksAwayFS, 96.753, bullsHomeFS, 99.242, 88.643, 1432.238, 88.462, 1592.622, 
-3.191, blazersAwayFS, 99.704, pistonsHomeFS, 102.895, 88.042, 1524.941, 87.799, 1488.092, 
-8.473, hornetsAwayFS, 98.485, clippersHomeFS, 106.958, 88.282, 1562.083, 87.926, 1453.206, 
-5.173, cavaliersAwayFS, 96.531, grizzliesHomeFS, 101.704, 87.424, 1472.363, 87.207, 1546.39, 
-13.44, bobcatsAwayFS, 99.719, thunderHomeFS, 113.159, 92.413, 1558.342, 92.054, 1453.844, 
-0.319875, nuggetsAwayFS, 105.7249, jazzHomeFS, 106.0448, 90.95845, 1422.384, 90.81425, 1595.89, 
0.10175, spursAwayFS, 100.9844, wizardsHomeFS, 100.8826, 92.35335, 1502.671, 92.0796, 1499.792, 
-5.137, sunsAwayFS, 101.981, cavaliersHomeFS, 107.118, 91.12, 1491.207, 90.862, 1521.83, 
-4.764, raptorsAwayFS, 105.269, rocketsHomeFS, 110.033, 92.704, 1604.129, 92.309, 1403.986, 
-0.40275, pacersAwayFS, 102.6852, lakersHomeFS, 103.088, 91.03448, 1591.589, 90.6587, 1426.849, 
-1.292, mavericksAwayFS, 103.434, sixersHomeFS, 104.726, 93.635, 1450.53, 93.479, 1557.029, 
-5.047, timberwolvesAwayFS, 104.1, kingsHomeFS, 109.147, 91.827, 1534.189, 91.499, 1477.449, 
-8.686, bobcatsAwayFS, 97.191, hawksHomeFS, 105.877, 90.705, 1530.714, 90.415, 1479.269, 
-1.861, netsAwayFS, 96.724, celticsHomeFS, 98.585, 88.043, 1593.232, 87.667, 1413.426, 
-2.117, mavericksAwayFS, 98.705, bullsHomeFS, 100.822, 90.016, 1395.62, 89.868, 1617.418, 
-2.554, sunsAwayFS, 102.114, pistonsHomeFS, 104.668, 90.385, 1480.245, 90.179, 1533.302, 
-9.86, timberwolvesAwayFS, 98.825, clippersHomeFS, 108.685, 90.828, 1518.551, 90.497, 1492.801, 
-5.52, raptorsAwayFS, 94.523, grizzliesHomeFS, 100.043, 85.796, 1491.895, 85.545, 1521.931, 
-0.230125, knicksAwayFS, 102.4781, bucksHomeFS, 102.7083, 91.37495, 1565.085, 91.029, 1453.505, 
-2.374, jazzAwayFS, 99.088, hornetsHomeFS, 101.462, 85.806, 1510.422, 85.521, 1503.101, 
-6.929, rocketsAwayFS, 109.456, thunderHomeFS, 116.385, 96.837, 1484.496, 96.573, 1526.333, 
1.82, spursAwayFS, 101.87, magicHomeFS, 100.05, 90.441, 1467.918, 90.207, 1534.152, 
-4.068, blazersAwayFS, 98.429, wizardsHomeFS, 102.497, 89.867, 1557.057, 89.497, 1452.323, 
-0.160625, nuggetsAwayFS, 110.7435, warriorsHomeFS, 110.9042, 96.00867, 1508.009, 95.74123, 1512.177, 
-4.971, spursAwayFS, 99.391, heatHomeFS, 104.362, 90.602, 1475.072, 90.369, 1518.105, 
-2.76, cavaliersAwayFS, 100.56, hawksHomeFS, 103.32, 90.699, 1535.102, 90.433, 1476.338, 
-3.646, blazersAwayFS, 99.422, celticsHomeFS, 103.068, 90.134, 1554.244, 89.848, 1445.541, 
0.219775, sixersAwayFS, 101.0442, bobcatsHomeFS, 100.8244, 90.1527, 1509.498, 89.88757, 1504.31, 
-0.664675, nuggetsAwayFS, 112.0088, lakersHomeFS, 112.6734, 96.3828, 1510.965, 96.11173, 1509.369, 
-8.106, pistonsAwayFS, 93.624, grizzliesHomeFS, 101.73, 86.758, 1482.331, 86.579, 1536.711, 
2.626, bucksAwayFS, 103.819, timberwolvesHomeFS, 101.193, 92.418, 1476.959, 92.15, 1542.579, 
-9.846, wizardsAwayFS, 94.932, knicksHomeFS, 104.778, 90.331, 1474.843, 90.095, 1535.166, 
-8.994, jazzAwayFS, 101.122, thunderHomeFS, 110.116, 90.184, 1600.501, 89.813, 1412.572, 
-1.38, netsAwayFS, 96.943, magicHomeFS, 98.323, 86.166, 1560.381, 85.834, 1453.411, 
-0.03055, pacersAwayFS, 101.3586, kingsHomeFS, 101.3892, 89.57988, 1566.497, 89.2434, 1451.004, 
-3.393, sunsAwayFS, 100.395, raptorsHomeFS, 103.788, 89.246, 1467.115, 89.041, 1542.765, 
-5.033, sixersAwayFS, 93.015, bullsHomeFS, 98.048, 86.852, 1459.491, 86.642, 1558.091, 
-4.855, blazersAwayFS, 99.859, cavaliersHomeFS, 104.714, 88.601, 1532.019, 88.331, 1480.327, 
-7.048, pistonsAwayFS, 101.123, mavericksHomeFS, 108.171, 92.709, 1588.893, 92.339, 1424.155, 
